"Part Number","Library Ref","Footprint Ref","Description","Case/Package","Current Rating","Mount","Max Reverse Voltage (DC)","Height","HelpURL","Max Operating Temperature","RoHS","Manufacturer","Manufacturer Part Number","Status"
"BAT750TA/BKN","DS","SOT23_TO236_SC59","Shottky","SOT23","750mA","Surface Mount","40V","0mm","http://datasheet.octopart.com/BAT750TA-Diodes-Inc.-datasheet-8332194.pdf","125°C",,,,
"CDBC560-G","DS","DO-214AB","Schottky Diode","SOD-214AB","5A","Surface Mount","60V",,"https://pl.mouser.com/datasheet/2/80/CDBC520-HF_Thru195377._CDBC5100-HF_RevB-1480706.pdf","125","Compliant","Comchip Technology","CDBC560-G",
"CMS05(TE12L,Q,M)","DS","SOD128_3824","Schottky Diode",,"5A","Surface Mount","30V","0mm","http://datasheet.octopart.com/CMS05%28TE12L%2CQ%2CM%29-Toshiba-datasheet-11895052.pdf","0°C",,,,
"DS_CMS04_5A_30V_SOD128","DS_CMS04_5A_30V_SOD128","SOD128_3824","Schottky Diode",,"5A","Surface Mount","30V","0mm",,"0°C",,,,
"DS_SOT23","DS_SOT23","D_SOT23_TO236_SC59","Schottky Diode",,"0A","Surface Mount","0V","0mm",,"0°C",,,,
"MBRS140T3G","DS","DO-214AA","Schottky Diode","SMB","1A","Surface Mount","40V","2.13mm","http://datasheet.octopart.com/MBRS140T3G-ON-Semiconductor-datasheet-7832114.pdf","125","Compliant","ON Semiconductor","MBRS140T3G","MK"
"MBRS340T-3G","DS","DO-214AB","Schottky Diode",,"3A","Surface Mount","40V","0mm","https://www.onsemi.com/pub/Collateral/MBRS340T3-D.PDF","0°C",,,,
"MBRS540T3G","DS","DO-214AB","Schottky Diode","SMC","5A","Surface Mount","40V","2.4mm","http://datasheet.octopart.com/MBRS540T3G-ON-Semiconductor-datasheet-5320225.pdf","150°C",,"ON Semiconductor","MBRS540T3G",
"PMEG4010CEJ,115","DS","SOD323F","Schottky Diode","SOD-323F","1A","Surface Mount","40V","0.8mm","https://datasheet.octopart.com/PMEG4010CEJ%2C115-Nexperia-datasheet-87582011.pdf","150°C","Compliant","Nexperia","PMEG4010CEJ,115",
"PMEG6010CEJ,115","DS","SOD323F","Schottky Diode","SOD-323F","1A","Surface Mount","40V","0.8mm","https://datasheet.octopart.com/PMEG4010CEJ%2C115-Nexperia-datasheet-87582011.pdf","150°C","Compliant",,,
"SS14","DS","DO-214AC","Schottky Diode",,"1A","Surface Mount","40V","0mm","http://datasheet.octopart.com/SS14-Fairchild-datasheet-3545.pdf","0°C",,,,
"SS15","DS","DO-214AC","Schottky Diode",,"1A","Surface Mount","50V","0mm","http://datasheet.octopart.com/SS15-ON-Semiconductor-datasheet-85598084.pdf","0°C",,,,
"SS24T3G","DS","DO-214AA","Schottky Diode","SMB","2A","Surface Mount","40V","2.26mm","https://datasheet.octopart.com/SS24T3G-ON-Semiconductor-datasheet-8328781.pdf","125","Compliant","ON Semiconductor","SS24T3G","MK"
"STPS0520Z","DS","SOD123","Schottky Diode",,"500mA","Surface Mount","20V","0mm","http://datasheet.octopart.com/STPS0520Z-STMicroelectronics-datasheet-8531028.pdf","0°C",,,,
