"Part Number","Library Ref","Footprint Ref","Description","Max Power Dissipation","Mount","Case/Package","Tolerance","Forward Voltage","ESD Protection","Height","HelpURL","Max Operating Temperature","Number of Pins","RoHS","Zener Voltage","Manufacturer","Manufacturer Part Number","Supplier 1","Supplier Part Number 1","Supplier Unit Price 1"
"BZX384C3V6-E3-08","BZX384C3V6-E3-08","SOD323","Zener","200mW","Surface Mount","SOD323","0.05","0V","Yes","0mm","https://pl.mouser.com/datasheet/2/427/bzx384-58924.pdf","150°C","2",,"3.6V","ON Semiconductor","BZX384C3V6-E3-08",,,
"BZX84C10LT1G","BZX84C","SOT23_TO236_SC59","Zenner","225mW","Surface Mount","SOT23","0.06","900mV","Yes","1.1mm","http://datasheet.octopart.com/BZX84C10LT1G-ON-Semiconductor-datasheet-6396728.pdf","150°C","3",,"10V","ON Semiconductor","BZX84C10LT1G",,,
"BZX84C15LT1G","BZX84C","SOT23_TO236_SC59","Zener","225mW","Surface Mount","SOT23","0","0V",,"0mm","http://datasheet.octopart.com/BZX84C15LT1G-ON-Semiconductor-datasheet-6396728.pdf",,,,"15V","ON Semiconductor","BZX84C15LT1G",,,
"BZX84C18LT3G","BZX84C","SOT23_TO236_SC59","Zener","225mW","Surface Mount","SOT23","0","0V",,"0mm","http://datasheet.octopart.com/BZX84C18LT3G-ON-Semiconductor-datasheet-6396728.pdf",,,,"18V","ON Semiconductor","BZX84C18LT3G",,,
"BZX84C24LT1G","BZX84C","SOT23_TO236_SC59","Zener","225mW","Surface Mount","SOT23","0","0V",,"0mm","http://datasheet.octopart.com/BZX84C24LT1G-ON-Semiconductor-datasheet-6396728.pdf",,,,"24V","ON Semiconductor","BZX84C24LT1G",,,
"BZX84C36LT1G","BZX84C","SOT23_TO236_SC59","Zener","225mW","Surface Mount","SOT23","0.06","900mV",,"1.1mm","http://datasheet.octopart.com/BZX84C36LT1G-ON-Semiconductor-datasheet-6396728.pdf","150°C","3",,"36V","ON Semiconductor","BZX84C36LT1G",,,
"BZX84C3V6LT1G","BZX84C","SOT23_TO236_SC59","Zener","225mW","Surface Mount","SOT23","0","0V",,"0mm","http://datasheet.octopart.com/BZX84C3V6LT1G-ON-Semiconductor-datasheet-6396728.pdf",,,,"3.6V","ON Semiconductor","BZX84C3V6LT1G",,,
"BZX84C3V9LT1G","BZX84C","SOT23_TO236_SC59","Zener","225mW","Surface Mount","SOT23","0","0V",,"0mm","http://datasheet.octopart.com/BZX84C3V9LT1G-ON-Semiconductor-datasheet-6396728.pdf",,,,"3.9V","ON Semiconductor","BZX84C3V9LT1G",,,
"BZX84C5V1LT1G","BZX84C","SOT23_TO236_SC59","Zener","225mW","Surface Mount","SOT23","0","0V",,"0mm","http://datasheet.octopart.com/BZX84C5V1LT1G-ON-Semiconductor-datasheet-6396728.pdf",,,,"5.2V","ON Semiconductor","BZX84C5V1LT1G",,,
"BZX84C5V6LT1G","BZX84C","SOT23_TO236_SC59","Zener","225mW","Surface Mount","SOT23","0","0V",,"0mm","http://datasheet.octopart.com/BZX84C5V6LT1G-ON-Semiconductor-datasheet-6396728.pdf",,,,"5.6V","ON Semiconductor","BZX84C5V6LT1G",,,
"BZX84C6V2LT1G","BZX84C","SOT23_TO236_SC59","Zener","225mW","Surface Mount","SOT23","0","0V",,"0mm","http://datasheet.octopart.com/BZX84C6V2LT1G-ON-Semiconductor-datasheet-6396728.pdf",,,,"6.2V","ON Semiconductor","BZX84C6V2LT1G",,,
"BZX84C7V5","BZX84C","SOT23_TO236_SC59","Zener","350mW","Surface Mount","SOT23","0","0V",,"0mm","http://datasheet.octopart.com/BZX84C7V5-Fairchild-datasheet-504631.pdf",,,,"7.5V","ON Semiconductor","BZX84C7V5",,,
"BZX84C8V2LT1G","BZX84C","SOT23_TO236_SC59","Zener","225mW","Surface Mount","SOT23","0","0V",,"0mm","http://datasheet.octopart.com/BZX84C8V2LT1G-ON-Semiconductor-datasheet-6396728.pdf",,,,"8.2V","ON Semiconductor","BZX84C8V2LT1G",,,
"DZ_SOT23_GENERAL","DZ_SOT23_GENERAL","D_SOT23_TO236_SC59","Zener","0W","Surface Mount","SOT23","0","0V",,"0mm",,,,,"0V",,,,,
"MMBZ5239B-7-F","MMBZ5239B-7-F","D_SOT23_TO236_SC59","Zener","350mW","Surface Mount","SOT23","0","0V",,"0mm","http://datasheet.octopart.com/MMBZ5239B-7-F-Diodes-Inc.-datasheet-13033169.pdf",,,,"9.1V",,,,,
"MMBZ5270BLT1G","MMBZ5270BLT1G","D_SOT23_TO236_SC59","Zener","225mW","Surface Mount","SOT23","0","0V",,"0mm","http://datasheet.octopart.com/MMBZ5270BLT1G-ON-Semiconductor-datasheet-109277.pdf",,,,"91V",,,,,
"MMSZ5V1T1G","MMSZ5V1T1G","SOD123","Zener","300mW","Surface Mount","SOD123","0","0V",,"0mm","http://datasheet.octopart.com/MMSZ5V1T1G-ON-Semiconductor-datasheet-10742034.pdf",,,,"5.1V",,,,,
"SMAZ36-13-F","SMAZ36-13-F","DO-214AC","Zener","1W","Surface Mount","SMA","0","0V",,"0mm","http://datasheet.octopart.com/SMAZ36-13-F-Diodes-Inc.-datasheet-8326314.pdf",,,,"62V",,,,,
"TDZ13J,115","TDZ13J,115","SOD323F-SC90","Zener","500mW","Surface Mount","SOD323F","0","0V",,"0mm","http://datasheet.octopart.com/TDZ13J%2C115-Nexperia-datasheet-87582356.pdf",,,,"13V",,,,,
"TDZ15J","TDZ15J","SOD323F-SC90","Zener","500mW","Surface Mount","SOD323F","0","0V",,"0mm","http://www.farnell.com/datasheets/1508366.pdf",,,,"15V",,,,,
