"Part Number","Library Ref","Footprint Ref","Description","Manufacturer","Manufacturer Part Number","Case/Package","Mount","Height","HelpURL","Marking","Max Charge Current","Max Operating Temperature","Max Supply Voltage","Min Supply Voltage","RoHS","Status","Supplier 1","Supplier Part Number 1","Supplier Unit Price 1"
"BQ24080DRCR","BQ24080","VSON10_3X3_0.5MM","IC, LI-ION CHARGE DEVICE","Texas Instruments","BQ24080DRCR","VSON10","Surface Mount","1mm","http://www.ti.com/lit/ds/symlink/bq24081.pdf",,"1A","125°C","6.5V","4.5V","Compliant",,,,
"BQ25703ARSNR","BQ25703ARSNR","QFN40P400X400X80_HS-33N","Battery Charger Controller Lead-Acid/Li-FePO4/Li-Ion/Li-Pol/NiCd/NiMH","Texas Instruments","BQ25703ARSNR","WQFN","Surface Mount","0.8mm","http://www.ti.com/lit/ds/symlink/bq25703a.pdf",,,"85°C","24V","3.5V","Compliant","MK","Mouser","595-BQ25703ARSNR",
"BQ25895MRTWT","BQ25895MRTWT","WQFN24","I2C Controlled Single Cell Fast Charger with MaxCharge Technology for High Input Voltage and Adjustable Voltage 3.1 A Boost Operation","Texas Instruments","BQ25895MRTWT","WQFN","Surface Mount","0.75mm","https://octopart.com/click/track?ct=datasheets&hlid=24873894&ppid=61647708&sid=370&sig=0f0382d",,"5A","85°C","14V","0V","Compliant",,,,
"LTC2954CDDB-2#TRMPBF","LTC2954","QFN50P300X200X80_HS-9N","High Voltage /EN Output (LTC2954-2) Allows Circuit Breaker Control","Analog Devices","LTC2954CDDB-2#TRMPBF","DFN8","Surface Mount","0.75mm","https://www.analog.com/media/en/technical-documentation/data-sheets/2954fb.pdf","LCNJ",,"70","26.4V","2.7V","Compliant","MK","Mouser","584-C2954CDDB-2TMPF",
"LTC4080EDD#PBF","LTC4080EDD#PBF","DFN10_3X3X9","500mA Standalone Li-Ion Charger with integrated 300mA Synchronous Buck","Analog Devices","LTC4080EDD#PBF","DFN10","Surface Mount","0.75mm","https://datasheet.octopart.com/LTC4080EDD%23PBF-Linear-Technology-datasheet-15927027.pdf",,,"85°C","5.5V","3.75V","Compliant",,,,
"MAX17048G+T10","MAX17048G+T10","TDFN8","3uA 1-Cell/2-Cell Fuel Gauge with ModelGauge","Maxim Integrated","MAX17048G+T10","TDFN8","Surface Mount","0.75mm","http://datasheet.octopart.com/MAX17048G%2BT10-Maxim-Integrated-datasheet-13725172.pdf",,,"85°C","4.5V","2.5V","Compliant",,,,
"MAX17205G+T","MAX17205G","QFN40P300X300X80_HS-15N","Multichemistry Standalone Battery Fuel Gauge with SHA-256 Authentication","Maxim Integrated","MAX17205G+T","TDFN14","Surface Mount","0.75mm","http://www.farnell.com/datasheets/2339113.pdf?_ga=2.53927656.1156634425.1563956005-23109570.1563637809",,,"85°C","20V","4.2V","Compliant","MK","Mouser","700-MAX17205G+T",
"MCP73831T-2ATI/OT","MCP73831T-2ATI/OT","SOT23-5_SC74A_SOT753_M","Miniature Single-Cell, Fully Integrated Li-Ion, Li-Polymer Charge Management Controllers","Microchip","MCP73831T-2ATI/OT","SOT-23","Surface Mount","1.3mm","http://datasheet.octopart.com/MCP73831T-2ATI/OT-Microchip-datasheet-8814540.pdf",,"500mA","85°C","6V","3.75V","Compliant",,,,
"STCC2540IQTR","STCC2540IQTR","QFN50P300X300X100_HS-17N","USB Charging Controller with Power Switch Single 4.5V to 5.5V 2.45A","STMicroelectronics","STCC2540IQTR","QFN16","Surface Mount","0.75mm","https://datasheet.octopart.com/STCC2540IQTR-STMicroelectronics-datasheet-38187674.pdf",,"2.6A","85°C","5.5V","4.5V","Compliant","MK",,,
