"Part Number","Library Ref","Footprint Ref","Description","Case/Package","Manufacturer","Mount","Max Output Current","HelpURL","Marking","Max Input Voltage","Max Operating Temperature","Min Input Voltage","Output Current","Height","RoHS","Status","Manufacturer Part Number"
"ADM1177-1ARMZ-R7","ADM1177-1ARMZ-R7","MSOP10_3X3","Hot Swap Controller and Digital Power Monitor with Soft Start Pin","MSOP","Analog Devices","Surface Mount",,"http://www.analog.com/media/en/technical-documentation/data-sheets/ADM1177.pdf","M5Y","16.5V","85°C","3.15V",,"850µm","Compliant",,
"ADP198ACPZ-R7","ADP198ACPZ-R7","LFCSP-8-10","Logic Controlled, 1 A, High-Side Load Switch with Reverse Current Blocking","LFCSP EP","Analog Devices","Surface Mount","1A","https://datasheet.octopart.com/ADP198ACBZ-11-R7-Analog-Devices-datasheet-10979622.pdf",,"6.5V","85°C","1.65V","200mA","550µm","Compliant",,
"AP22802AW5-7","AP22802AW5-7","SOT23-5_SC74A_SOT753_M","Power Switch ICs - Power Distribution SGL Ch USB Switch 2A 3.2 Max 50uA","SOT-25","Diodes Inc.","Surface Mount","2A","https://datasheet.octopart.com/AP22802AW5-7-Diodes-Inc.-datasheet-46750795.pdf","NP or DP","5.2V","85°C","2.7V","2A","1.3mm","Compliant",,
"AP2331W-7","AP2331W-7","SOT23_TO236_SC59","High Side Driver 400mA current limit, 250mR OVP OCP","TO-236-3","Diodes Inc.","Surface Mount","200mA","https://datasheet.octopart.com/AP2331W-7-Diodes-Inc.-datasheet-46750798.pdf",,"5.2V","85°C","2.7V","200mA","1.3mm","Compliant",,
"LTC4359IS8#PBF","LTC4359IS8#PBF","SOIC127P600X170-8N","Ideal Diode Controller with Reverse Input Protection","SO8","Analog Devices","Surface Mount",,"https://www.analog.com/media/en/technical-documentation/data-sheets/ltc4359.pdf","4359","80","85","4",,,"Compliant","MK","LTC4359IS8#PBF"
"NCP339AFCT2G","NCP339AFCT2G","WLCSP6_1X1.5","3 A Ultra-Small Controlled  Load Switch with Auto-Discharge Path and Reverse Current Control","WLCSP","ON Semiconductor","Surface Mount","3A","https://datasheet.octopart.com/NCP339AFCT2G-ON-Semiconductor-datasheet-37176990.pdf",,"5.5V","85°C","1.2V","3A","600µm","Compliant",,
"STEF01FTR","STEF01FTR","HTSSOP14_4X5X11","Current & Power Monitors & Regulators 8 V to 48 V fully programmable universal electronic fuse","HTSSOP14","STM","Surface Mount","4A","https://www.st.com/resource/en/datasheet/stef01.pdf",,"48V","125","8V","4A","1.2mm","Compliant","AK","STEF01FTR"
"STEF05DPUR","STEF05DPUR","DFN10_3X3X9","Hot Swap Voltage Controllers Electronic fuse for 5 V line","DFN","STMicroelectronics","Surface Mount",,"https://www.st.com/resource/en/datasheet/stef05d.pdf",,,"125°C",,"3.6A","1mm","Compliant",,"STEF05DPUR"
"TPS2420RSAR","TPS2420RSAR","QFN16_4X4X75_M","5-A, 20-V Integrated FET Hot-Swap Controller","VQFN","Texas Instruments","Surface Mount",,"http://www.ti.com/lit/ds/symlink/tps2420.pdf","TPS2420","20V","125°C","3V",,"900µm","Compliant",,
