"Part Number","Library Ref","Footprint Ref","Manufacturer","Description","Max Output Current","Max Power Dissipation","Mount","Nominal Output Voltage","Case/Package","Polarity","Output Type","Accuracy","Dropout Voltage","Height","HelpURL","Lead Free","Length","Marking","Max Input Voltage","Max Operating Temperature","Max Output Voltage","Min Input Voltage","Min Operating Temperature","Min Output Voltage","Number of Pins","Quiescent Current","REACH SVHC","Reference Voltage","RoHS","Status","Termination","Manufacturer Part Number","Width"
"ADM7160ACPZN1.8-R2","ADM7160ACPZN1.8-R2","LFCSP-6-3",,"Ultralow Noise, 200 mA Linear Regulator","200mA","0W","Surface Mount","1.8V","LFCSP6","Positive","Fixed","0.01","150mV","0mm","http://datasheet.octopart.com/ADM7160ACPZN1.8-R2-Analog-Devices-datasheet-26822004.pdf","Contains Lead","0mm",,"5.5V","125C","0V","2.2V","-40C","0V","6","265에","No SVHC",,,,,"ADM7160ACPZN1.8-R2","0mm"
"ADP1754ACPZ-1.3-R7","ADP1754ACPZ-1.3-R7","QFN16_4X4X75_M",,"LDO Regulator Pos 1.3V 1.2A","1.2A","0W","Surface Mount","1.3V","QFN16","Positive","Fixed","0.01","0V","0mm","https://datasheet.octopart.com/ADP1754ACPZ-1.3-R7-Analog-Devices-datasheet-10546302.pdf","Contains Lead","0mm",,"3.6V","125C","2.5V","1.6V","-40C","750mV","16","1.4mA",,"500mV",,,,"ADP1754ACPZ-1.3-R7","0mm"
"ADP1755ACPZ-R7","ADP1755ACPZ-R7","QFN16_4X4X75_M",,"1.2 A, Low VIN, Low Dropout  Linear Regulator","1.2A","0W",,"0V","QFN16","Positive","Adjustable","0.02","105mV","800엸","https://datasheet.octopart.com/ADP1755ACPZ-R7-Analog-Devices-datasheet-27907449.pdf","Contains Lead","4.1mm",,"3.6V","125C","3.6V","1.6V","-40C","750mV","16","1.4mA","No SVHC","500mV",,,,"ADP1755ACPZ-R7","4.1mm"
"ADP3309ARTZ-3.3-R7","ADP3309ARTZ-3.3-R7","SOT23-5_SC74A_SOT753_M",,"Precision Low Dropout anyCAP voltage regulator","100mA","0W",,"3.3V","SOT-23-5","Positive","Fixed","0.012","120mV","1.3mm",,"Contains Lead","2.9mm",,"12V","85C","3.6V","2.8V","-20C","2.5V","5","1에","No SVHC",,,,,"ADP3309ARTZ-3.3-R7","1.6mm"
"AP1117Y50L-13","AP1117Y50L-13","SOT89_TO-243AA",,"LDO Regulator Pos 5V 1A","1A","15W","Surface Mount","0V","SOT-89-3","Positive","Fixed","0","1.3V","1.5mm",,"Lead Free","4.5mm",,"18V","125C","0V","6.4V","-40C","0V","4","10mA",,,,,,"AP1117Y50L-13","2.48mm"
"KA7805ERTF","KA7805ERTF","DPAK_TO252-3_SC63_M",,"5 V Fixed Output 1 A SMT 3-Terminal LDO Regulator","1A","0W","Surface Mount","5V","DPAK","Positive","Fixed","0.04","2V","2.38mm","http://datasheet.octopart.com/KA7805ERTF-ON-Semiconductor-datasheet-86697521.pdf","Lead Free","6.73mm",,"35V","125C","20.5V","35V","0C","5V","3","8mA","No SVHC",,,,,"KA7805ERTF","6.22mm"
"L78L05CD13TR","L78L05CD13TR","SOIC127P600X170-8N","STMicroelectronics","NA","0A","0W",,"0V",,,,"0","0V","0mm","http://datasheet.octopart.com/L78L05CD13TR-STMicroelectronics-datasheet-12512320.pdf",,"0mm",,"0V","0C","0V","0V","0C","0V",,"0A",,,,,,"L78L05CD13TR","0mm"
"L78L33ACD13TR","L78L33ACD13TR","SOIC127P600X170-8N","STMicroelectronics","NA","0A","0W",,"0V",,,,"0","0V","0mm","http://www.farnell.com/datasheets/1897877.pdf",,"0mm",,"0V","0C","0V","0V","0C","0V",,"0A",,,,,,"L78L33ACD13TR","0mm"
"L78L33CD-TR","L78L33CD-TR","SOIC127P600X170-8N","STMicroelectronics","L78L Series 3.3 V 100 mA Fixed Positive Voltage Regulator","100mA",,"Surface Mount","3.3V","SOIC-8","Positive","Fixed","0.08","1.7V",,"https://datasheet.octopart.com/L78L33CD-TR-STMicroelectronics-datasheet-10404867.pdf","Lead Free",,,"30V","125","3.3V","5V","-40","3.3V","8","6mA",,,"Compliant","MK","SMD/SMT","L78L33CD-TR",
"LD1117AS33TR","LD1117AS33TR","SOT223_SC73","STMicroelectronics","Low-Dropout Positive Voltage Regulator","1.2A","12W","Surface Mount","3.3V","SOT-223","Positive","Fixed","0.02","1.15V","1.8mm","http://datasheet.octopart.com/LD1117AS33TR-STMicroelectronics-datasheet-10620727.pdf","Lead Free","6.5mm",,"10V","125C","3.3V","5.3V","0C","3.3V","4","10mA","No SVHC",,,,"SMT","LD1117AS33TR","3.5mm"
"LD1117DT50CTR","LD1117DT50CTR","DPAK_TO252-3_SC63_M","STMicroelectronics","Low-Dropout Positive Voltage Regulator","1.3A","12W","Surface Mount","5V","TO-252","Positive","Fixed","0.01","1.1V","2.4mm","http://www.mouser.com/ds/2/389/ld1117-974075.pdf","Lead Free","6.6mm",,"15V","125C","0V","0V","-40C","5V","3","10mA","Unknown",,,,,"LD1117DT50CTR","6.2mm"
"LD1117DT50CTR","LD1117DT50CTR","DPAK_TO252-3_SC63_M",,"Low-Dropout Positive Voltage Regulator","1.3A","12W","Surface Mount","5V","DPAK","Positive","Fixed","0.01","1.1V","2.4mm","http://www.mouser.com/ds/2/389/ld1117-974075.pdf","Lead Free","6.6mm",,"15V","125C","3.3V","0V","-40C","5V","3","10mA","Unknown",,,,,"LD1117DT50CTR","6.2mm"
"LD39300PT-R","LD39300PT-R","PPAK-5","STMicroelectronics","LDO Regulator Pos 1.22V to 5V 3A","3A","0W","Surface Mount","0V","PPAK-5","Positive","Adjustable","0.015","200mV","1.4mm","http://datasheet.octopart.com/LD39300PT-R-STMicroelectronics-datasheet-10835776.pdf","Lead Free","6.6mm",,"6V","125C","0V","2.5V","-40C","1.22V","5","1.2mA",,"1.22V",,,,"LD39300PT-R","6.2mm"
"LDL212DR","LDL212DR","SOIC127P600X170-8N","STMicroelectronics","Low-Dropout Positive Voltage Regulator","0A","0W",,"0V","SO-8","Positive","Adjustable","0","350mV","0mm","http://www.st.com/content/ccc/resource/technical/document/datasheet/group3/df/64/f9/b7/91/6e/43/20/DM00225720/files/DM00225720.pdf/jcr:content/translations/en.DM00225720.pdf",,"0mm",,"18V","125C","17.65V","2.5V","-40C","1.18V","8","0A","No SVHC",,,,,"LDL212DR","0mm"
"LM2931D-5.0G","LM2931D-5.0G","SOIC127P600X170-8N","ON Semiconductor","Single Low Dropout Voltage Regulator; 100mA 5 V; +/-5%","100mA","0W","Surface Mount","5V","SO-8","Positive","Fixed","0.05","160mV","800mm","http://datasheet.octopart.com/LM2931D-5.0G-ON-Semiconductor-datasheet-11477030.pdf","Lead Free","5mm",,"40V","125C","0V","14V","-40C","2.7V","8","0A","No SVHC",,,,,"LM2931D-5.0G","4mm"
"LM3480IM3-3.3/NOPB","LM3480IM3-3.3/NOPB","SOT23_TO236_SC59","Texas Instruments","100 mA, SOT-23, Quasi Low-Dropout Linear Voltage Regulator","100mA","250mW","Surface Mount","3.3V","SOT-23","Positive","Fixed","0.05","900mV","2.38mm","https://octopart.com/click/track?ct=datasheets&hlid=24888718&ppid=24813901&sid=370&sig=0637c72","Lead Free","2.92mm",,"30V","125C","3.3V","0V","-40C","0V","3","4mA","No SVHC",,,,"SMD/SMT","LM3480IM3-3.3/NOPB","1.3mm"
"LP2951CDR2G","LP2951CDR2G","SOIC127P600X170-8N",,"100 mA, Low Power Low Dropout Voltage Regulator","100mA","0W","Surface Mount","5V","SOIC","Positive","Adjustable, Fixed","0.01","350mV","1.5mm","https://datasheet.octopart.com/LP2951CDR2G-ON-Semiconductor-datasheet-11477616.pdf","Lead Free","5mm",,"30V","125C","29V","2.25V","-40C","1.25V","8","75에","No SVHC","1.26V",,,,"LP2951CDR2G","4mm"
"LP2980AIM5-5.0","LP2980AIM5-5.0","SOT23-5_SC74A_SOT753_M","Texas Instruments","NA","0A","0W",,"0V",,,,"0","0V","0mm","http://www.farnell.com/datasheets/2001485.pdf",,"0mm",,"0V","0C","0V","0V","0C","0V",,"0A",,,,,,"LP2980AIM5-5.0","0mm"
"LP5907MFX-3.0/NOPB","LP5907MFX-3.0/NOPB","SOT23-5_SC74A_SOT753_M","Texas Instruments","Ultra-Low-Noise, Low-IQ LDO","0A","0W","Surface Mount","3V","SOT23-5","Positive","Fixed","0","250mV","0mm","http://www.ti.com/lit/ds/symlink/lp5907.pdf","Lead Free","0mm",,"5.5V","125C","0V","2.2V","-40C","0V","5","25에","No SVHC",,,,,"LP5907MFX-3.0/NOPB","0mm"
"MC7805CDTG","MC7805CDTG","DPAK_TO252-3_SC63_M","ON Semiconductor","Single Linear Voltage Regulator; 1A 5 V; +/-4%","1A","369.6mW","Surface Mount","5V","DPAK","Positive","Fixed","0.04","1.1V","2.4mm","http://datasheet.octopart.com/MC7805CDTG-ON-Semiconductor-datasheet-8324306.pdf","Lead Free","6.73mm",,"35V","125C","3.3V","7V","0C","5V","3","6.5mA","No SVHC",,,,,"MC7805CDTG","6.22mm"
"MC78L05ABDR2G","MC78L05ABDR2G","SOIC127P600X170-8N","ON Semiconductor","100 mA Positive Voltage","100mA","0W","Surface Mount","5V","SOIC","Positive","Fixed","0","1.7V","1.5mm","http://www.mouser.com/ds/2/308/MC78L00A-D-94916.pdf","Lead Free","5mm",,"30V","125C","0V","7V","-40C","5V","8","0A","No SVHC",,,,,"MC78L05ABDR2G","4mm"
"MC78M05","MC78M05","DPAK_TO252-3_SC63_M","ON Semiconductor","NA","0A","0W",,"0V",,,,"0","0V","0mm","http://datasheet.octopart.com/MC78M05BDTRKG-ON-Semiconductor-datasheet-11476747.pdf",,"0mm",,"0V","0C","0V","0V","0C","0V",,"0A",,,,,,"MC78M05","0mm"
"MCP1700T-3302E/TT","MCP1700T-3302E/TT","SOT23_TO236_SC59","Microchip Technology","Low Quiescent Current LDO","250mA","369.6mW","Surface Mount","3.3V","SOT-23","Positive","Fixed","0.02","178mV","950엸","http://ww1.microchip.com/downloads/en/DeviceDoc/20001826D.pdf","Lead Free","2.9mm",,"6V","125C","3.3V","2.3V","-40C","3.3V","3","4에","No SVHC",,,,"SMD/SMT","MCP1700T-3302E/TT","1.3mm"
"MCP1702T-3302E/MB","MCP1702T-3302E/MB","SOT89_TO-243AA","Microchip Technology","Voltage regulator; LDO, fixed; 3.3V; 0.25A","250mA","0W","Surface Mount","3.3V","SOT-89","Positive","Fixed","0.02","525mV","1.6mm","http://ww1.microchip.com/downloads/en/DeviceDoc/22008b.pdf","Lead Free","4.6mm",,"13.2V","125C","3.3V","2.7V","-40C","3.3V","3","5에","No SVHC",,,,"SMD/SMT","MCP1702T-3302E/MB","2.29mm"
"MCP1702T-5002E/MB","MCP1702T-5002E/MB","SOT89_TO-243AA","Microchip Technology","LDOVoltage Regulator; 250mA; 5V +/-2%","250mA","0W","Surface Mount","5V","SOT-89","Positive","Fixed","0.02","330mV","1.6mm","https://datasheet.octopart.com/MCP1702T-5002E/MB-Microchip-datasheet-10060743.pdf","Lead Free","4.6mm",,"13.2V","125C","5V","2.7V","-40C","5V","3","5에","No SVHC",,,,"SMD/SMT","MCP1702T-5002E/MB","2.6mm"
"MCP1804T-3302I/OT","MCP1804T-3302I/OT","SOT23-5_SC74A_SOT753_M","Microchip","150 mA, 28V LDO Regulator With Shutdown","150mA","250mW","Surface Mount","3.3V","SOT-23","Positive","Fixed","0.02","1.3V","1.3mm","http://datasheet.octopart.com/MCP1804T-3302I/OT-Microchip-datasheet-10533282.pdf","Lead Free","3.45mm",,"28V","85C",,"2V","-40C","3.3V","5","105uA","No SVHC",,"Compliant",,,"MCP1804T-3302I/OT","1.8mm"
"TL750M05CKVURG3","TL750M05CKVURG3","DPAK_TO252-3_SC63_M","Texas Instruments","LDO Regulator Pos 5V 0.75A 3-Pin(2+Tab) PFM","750mA","0W",,"0V","TO-252-3","Positive","Fixed","0.02","500mV","0mm",,"Lead Free","0mm",,"26V","125C","2.5V","6V","0C","5V","3","60mA",,,,,,"TL750M05CKVURG3","0mm"
"TPS7A4701RGWR","TPS7A4701RGWR","QFN20_5X5","Texas Instruments","RF LDO Voltage Regulator","1A","0W","Surface Mount","0V","VQFN20","Positive","Adjustable","0.01","1.3V","0mm","http://www.ti.com/lit/ds/symlink/tps7a47.pdf","Lead Free","0mm",,"3.6V","125C","20.5V","3V","-40C","1.4V","20","580에","No SVHC",,,,,"TPS7A4701RGWR","0mm"
"TS2937CM-5.0C0","TS2937CM-5.0C0","SOT223_SC73","Taiwan Semiconductor","TS2937","0A","0W",,"5V","TO-263",,"Fixed","0","0V","0mm",,,"0mm",,"26V","85C","0V","0V","-20C","0V","3","0A","No SVHC",,,,,"TS2937CM-5.0C0","0mm"
