"Part Number","Library Ref","Footprint Ref","Description","Manufacturer Part Number","Manufacturer","Frequency","Max Power Dissipation","Mount","Case/Package","Core Architecture","Height","HelpURL","Lead Free","Length","Marking","Max Frequency","Max Operating Temperature","Max Supply Voltage","Memory Size","Memory Type","Min Operating Temperature","Min Supply Voltage","Number of Pins","RAM Size","REACH SVHC","RoHS","Status","Width"
"ARTIK-020-AV2","ARTIK-020-AV2","ARTIK-020-AV2","ARTIK 020 Bluetooth Module","ARTIK-020-AV2","Samsung","0Hz","0W","Surface Mount","ARTIK-020","ARM",,"https://info.artik.io/acton/attachment/32353/u-002e/0/-/-/-/-/",,"0mm",,"0Hz","0°C","0V",,,"0°C","0V","31",,,,,"0mm"
"ATTINY85-20MU","ATTINY85-20MU","QFN50P400X400X80_HS-21N","IC MCU 8BIT 8KB FLASH 20QFN","ATTINY85-20MU","Microchip","20MHz","0W","Surface Mount","QFN","AVR",,"http://datasheet.octopart.com/ATTINY85-20MU-Microchip-datasheet-19663664.pdf",,"4mm",,"20MHz","85°C","5.5V","8kB","Flash","-40°C","2.7V","20","512B",,"Compliant",,"4mm"
"BGM13P22F512GA-V2R","BGM13P22F512GA-V2R","BGM13P","Bluetooth Bluetooth v5.0 Transceiver Module 2.4GHz Integrated, Chip Surface Mount
Bluetooth Modules (802.15.1) Bluetooth Module","BGM13P22F512GA-V2R","Silicon Labs","38.4MHz",,"Surface Mount","BGM13P","ARM",,"https://pl.mouser.com/datasheet/2/368/Silicon%20Laboratories_02142018_BGM13P-1287399.pdf",,"15mm",,"38.4MHz","85°C","3.8V","512kB","FLASH","-40°C","1.8V","31","64kB",,,"MK","12.9mm"
"BMD-330-A-R","BMD-330-A-R","BMD-330-A-R","3.6 V 2.5 GHz Surface Mount BMD-330 Module for Bluetooth 5 LE","BMD-330-A-R","Rigado",,,"Surface Mount","BMD-330-A-R","ARM","1.4mm","https://datasheet.octopart.com/BMD-330-A-R-Rigado-datasheet-99353813.pdf","Lead Free","14mm",,"64MHz","125°C","3.6V","192kb","FLASH","-40°C","1.7v","47","24KB",,"Compliant","MK","9.8mm"
"CY8C4247LQI-BL483","CY8C4247LQI-BL483","QFN56_7X7X5","Programmable System-on-Chip (PSoC®)","CY8C4247LQI-BL483","Cypress Semiconductor","48MHz","0W","Surface Mount","QFN","ARM","0.6mm","https://datasheet.octopart.com/CY8C4247LQI-BL483-Cypress-Semiconductor-datasheet-64971245.pdf","Lead Free","7mm",,"48MHz","85°C","5.5V","128KB","FLASH","-40°C","1.71V","56","16KB","No SVHC","Compliant",,"7mm"
"STM32F030F4P6TR","STM32F030F4P6TR","TSOP65P640X120-20N","MCU, 32BIT, CORTEX-M0, 48MHZ, TSSOP-20","STM32F030F4P6TR","STMicroelectronics","48MHz","182mW","Surface Mount","TSSOP","ARM","1.05mm","https://datasheet.octopart.com/STM32F030F4P6TR-STMicroelectronics-datasheet-37140099.pdf","Lead Free","6.6mm",,"48MHz","85°C","3.6V","16KB","FLASH","-40°C","2.4V","20","4KB","No SVHC","Compliant",,"4.5mm"
"STM32F030R8T6TR","STM32F030R8T6TR","LQFP64_10X10X16","ARM Microcontrollers - MCU 16/32-BITS MICROS","STM32F030R8T6TR","STMicroelectronics","48MHz","444mW","Surface Mount","LQFP","ARM",,"https://www.st.com/resource/en/datasheet/dm00088500.pdf","Lead Free","12mm",,"48MHz","85°C","3.6V","64KB","FLASH","-40°C","2.3V","64","8KB","Compliant","Compliant",,"12mm"
"STM32F042G4U6","STM32F042G4U6","PQFN50P400X400X60-28N","ARM®-based 32-bit MCU, up to 32 KB Flash, crystal-less USB FS 2.0, CAN, 9 timers, ADC and comm. interfaces, 2.0 - 3.6 V","STM32F042G4U6","STMicroelectronics","48MHz","170mW","Surface Mount","UFQFPN","ARM",,"https://www.st.com/resource/en/datasheet/stm32f042g4.pdf","Lead Free","4mm",,"48MHz","85°C","3.6V","16KB","FLASH","-40°C","2V","28","6KB","No SVHC","Compliant","MK","4mm"
"STM32F373VBT6","STM32F373VBT6","LQFP50P1600X1600X160-100N","IC MCU 32BIT 128KB FLASH 100LQFP","STM32F373VBT6","STMicroelectronics","72MHz","434mW","Surface Mount","LQFP","ARM","1.45mm",,"Lead Free","14mm",,"72MHz","85°C","3.6V","128KB","FLASH","-40°C","2V","100","24KB","No SVHC","Compliant",,"14.2mm"
